branching_factor,false_positive_rate,max_elements,total storage,name,num_nodes_visited,nodes_visited,time,leaf_nodes_reached,nodes_per_depth
5,0.0001,1000,210881,Carolina,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Annie,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Lauretta,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Leota,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Darron,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Kristine,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Jenette,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Rueben,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Emiko,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Harry,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Phyllis,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Hanna,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Phyllis,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Keisha,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Kerry,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Neal,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Rosario,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Ida,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Mario,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Harry,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Foster,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Roderick,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Emerita,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Sybil,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Florence,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Katie,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Melida,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Harris,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Mario,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Yolanda,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Dave,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Julio,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Forrest,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Maryanne,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Chang,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Dennise,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Samual,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Zane,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Cora,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Ida,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,0.0001,1000,210881,Pedro,0,[],0.013475179672241211,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Jody,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Colleen,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Greg,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Tomas,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Chelsie,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Jon,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Agnes,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Harriet,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Sherrie,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Carolina,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Annie,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Lauretta,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Leota,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Darron,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Kristine,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Jenette,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Rueben,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Emiko,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Harry,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Phyllis,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Hanna,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Phyllis,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Keisha,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Kerry,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Neal,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Rosario,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Ida,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Mario,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Harry,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Foster,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Roderick,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Emerita,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Sybil,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Florence,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Katie,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Melida,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Harris,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Mario,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Yolanda,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Dave,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Julio,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Forrest,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Maryanne,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Chang,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Dennise,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Samual,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Zane,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Cora,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Ida,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-05,1000,263593,Pedro,0,[],0.013595104217529297,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Jody,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Colleen,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Greg,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Tomas,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Chelsie,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Jon,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Agnes,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Harriet,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Sherrie,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Carolina,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Annie,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Lauretta,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Leota,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Darron,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Kristine,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Jenette,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Rueben,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Emiko,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Harry,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Phyllis,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Hanna,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Phyllis,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Keisha,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Kerry,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Neal,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Rosario,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Ida,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Mario,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Harry,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Foster,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Roderick,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Emerita,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Sybil,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Florence,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Katie,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Melida,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Harris,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Mario,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Yolanda,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Dave,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Julio,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Forrest,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Maryanne,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Chang,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Dennise,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Samual,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Zane,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Cora,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Ida,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
5,1e-06,1000,316316,Pedro,0,[],0.014039993286132812,[],"[[4], [], [], [], [], []]"
10,0.1,1000,100653,Jody,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Colleen,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Greg,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Tomas,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Chelsie,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Jon,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Agnes,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Harriet,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Sherrie,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Carolina,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Annie,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Lauretta,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Leota,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Darron,1,[9],0.003432035446166992,[],"[[9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [], []]"
10,0.1,1000,100653,Kristine,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Jenette,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Rueben,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Emiko,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Harry,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Phyllis,1,[9],0.003432035446166992,[],"[[9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [], []]"
10,0.1,1000,100653,Hanna,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Phyllis,1,[9],0.003432035446166992,[],"[[9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [], []]"
10,0.1,1000,100653,Keisha,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Kerry,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Neal,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Rosario,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Ida,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Mario,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Harry,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Foster,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Roderick,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Emerita,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Sybil,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Florence,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Katie,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Melida,1,[9],0.003432035446166992,[],"[[9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [], []]"
10,0.1,1000,100653,Harris,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Mario,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Yolanda,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Dave,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Julio,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Forrest,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Maryanne,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Chang,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Dennise,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Samual,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Zane,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Cora,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Ida,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.1,1000,100653,Pedro,0,[],0.003432035446166992,[],"[[9], [], [], []]"
10,0.01,1000,201306,Jody,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Colleen,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Greg,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Tomas,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Chelsie,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Jon,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Agnes,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Harriet,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Sherrie,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Carolina,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Annie,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Lauretta,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Leota,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Darron,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Kristine,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Jenette,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Rueben,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Emiko,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Harry,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Phyllis,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Hanna,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Phyllis,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Keisha,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Kerry,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Neal,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Rosario,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Ida,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Mario,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Harry,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Foster,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Roderick,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Emerita,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Sybil,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Florence,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Katie,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Melida,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Harris,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Mario,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Yolanda,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Dave,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Julio,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Forrest,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Maryanne,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Chang,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Dennise,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Samual,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Zane,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Cora,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Ida,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.01,1000,201306,Pedro,0,[],0.0033011436462402344,[],"[[9], [], [], []]"
10,0.001,1000,301938,Jody,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Colleen,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Greg,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Tomas,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Chelsie,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Jon,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Agnes,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Harriet,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Sherrie,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Carolina,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Annie,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Lauretta,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Leota,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Darron,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Kristine,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Jenette,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Rueben,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Emiko,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Harry,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Phyllis,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Hanna,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Phyllis,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Keisha,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Kerry,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Neal,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Rosario,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Ida,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Mario,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Harry,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Foster,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Roderick,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Emerita,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Sybil,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Florence,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Katie,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Melida,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Harris,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Mario,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Yolanda,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Dave,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Julio,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Forrest,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Maryanne,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Chang,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Dennise,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Samual,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Zane,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Cora,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Ida,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
10,0.001,1000,301938,Pedro,0,[],0.0033631324768066406,[],"[[9], [], [], []]"
