branching_factor,false_positive_rate,max_elements,total storage,name,num_nodes_visited,nodes_visited,time
5,0.001,1000,158158,Harold,7,"[4, 5, 6, 17, 74, 358, 1779]",0.01416325569152832
5,0.001,1000,158158,Kenneth,7,"[4, 5, 10, 37, 39, 183, 900]",0.014098167419433594
5,0.001,1000,158158,David,9,"[4, 5, 6, 15, 16, 17, 72, 346, 1715]",0.013740062713623047
5,0.001,1000,158158,Lynn,7,"[4, 5, 6, 15, 60, 287, 1420]",0.013928890228271484
5,0.001,1000,158158,Avery,7,"[4, 5, 6, 17, 71, 344, 1707]",0.013854026794433594
5,0.001,1000,158158,Elia,6,"[4, 5, 13, 51, 241, 1193]",0.014153003692626953
5,0.001,1000,158158,Gloria,7,"[4, 5, 6, 17, 70, 339, 1682]",0.014204025268554688
5,0.001,1000,158158,Gwendolyn,6,"[4, 5, 13, 54, 258, 1278]",0.014391183853149414
5,0.001,1000,158158,Betty,8,"[4, 5, 6, 15, 17, 74, 355, 1760]",0.014077186584472656
5,0.001,1000,158158,Helen,9,"[4, 5, 6, 15, 17, 71, 73, 352, 1746]",0.014007091522216797
5,0.001,1000,158158,Martin,6,"[4, 5, 11, 42, 198, 976]",0.014171123504638672
5,0.001,1000,158158,Willie,7,"[4, 5, 10, 37, 38, 178, 878]",0.013959884643554688
5,0.001,1000,158158,Vicki,6,"[4, 5, 12, 46, 215, 1061]",0.013990163803100586
5,0.001,1000,158158,Robert,10,"[4, 5, 6, 15, 16, 17, 71, 73, 353, 1751]",0.014139890670776367
5,0.001,1000,158158,Johnny,8,"[4, 5, 6, 17, 70, 74, 359, 1780]",0.014146089553833008
5,0.001,1000,158158,John,9,"[4, 5, 6, 15, 16, 17, 71, 344, 1709]",0.014009952545166016
5,0.001,1000,158158,Justin,7,"[4, 5, 10, 11, 42, 199, 981]",0.014002799987792969
5,0.001,1000,158158,Lois,0,[],0.014002799987792969
5,0.001,1000,158158,Jannie,0,[],0.014002799987792969
5,0.001,1000,158158,Shawn,0,[],0.014002799987792969
5,0.001,1000,158158,Jan,0,[],0.014002799987792969
5,0.001,1000,158158,Saul,0,[],0.014002799987792969
5,0.001,1000,158158,Cristy,0,[],0.014002799987792969
5,0.001,1000,158158,Thelma,0,[],0.014002799987792969
5,0.001,1000,158158,Melba,0,[],0.014002799987792969
5,0.001,1000,158158,Darrell,0,[],0.014002799987792969
5,0.001,1000,158158,Cristina,0,[],0.014002799987792969
5,0.001,1000,158158,Merle,0,[],0.014002799987792969
5,0.001,1000,158158,Joni,0,[],0.014002799987792969
5,0.001,1000,158158,Wm,0,[],0.014002799987792969
5,0.001,1000,158158,Wallace,0,[],0.014002799987792969
5,0.001,1000,158158,Emilia,0,[],0.014002799987792969
5,0.001,1000,158158,Tricia,0,[],0.014002799987792969
5,0.001,1000,158158,Michelle,0,[],0.014002799987792969
5,0.001,1000,158158,Erik,0,[],0.014002799987792969
5,0.001,1000,158158,Marshall,0,[],0.014002799987792969
5,0.001,1000,158158,Gail,0,[],0.014002799987792969
5,0.001,1000,158158,Erik,0,[],0.014002799987792969
5,0.001,1000,158158,Aaron,0,[],0.014002799987792969
5,0.001,1000,158158,Kathleen,0,[],0.014002799987792969
5,0.001,1000,158158,Emma,0,[],0.014002799987792969
5,0.001,1000,158158,Phillip,0,[],0.014002799987792969
5,0.001,1000,158158,Phillip,0,[],0.014002799987792969
5,0.001,1000,158158,Alfonso,0,[],0.014002799987792969
5,0.001,1000,158158,Jonna,0,[],0.014002799987792969
5,0.001,1000,158158,Thelma,0,[],0.014002799987792969
5,0.001,1000,158158,Lenore,0,[],0.014002799987792969
5,0.001,1000,158158,Deanne,0,[],0.014002799987792969
5,0.001,1000,158158,Milton,0,[],0.014002799987792969
5,0.001,1000,158158,Eric,0,[],0.014002799987792969
5,0.001,1000,158158,Raymon,0,[],0.014002799987792969
5,0.001,1000,158158,Lisha,0,[],0.014002799987792969
5,0.001,1000,158158,Julia,0,[],0.014002799987792969
5,0.001,1000,158158,Glen,0,[],0.014002799987792969
5,0.001,1000,158158,Whitney,0,[],0.014002799987792969
5,0.001,1000,158158,Bernice,0,[],0.014002799987792969
5,0.001,1000,158158,Marlene,0,[],0.014002799987792969
5,0.001,1000,158158,Deena,0,[],0.014002799987792969
5,0.001,1000,158158,Emma,0,[],0.014002799987792969
5,0.001,1000,158158,Mildred,0,[],0.014002799987792969
5,0.001,1000,158158,Kellye,0,[],0.014002799987792969
5,0.001,1000,158158,Mardell,0,[],0.014002799987792969
5,0.001,1000,158158,Monte,0,[],0.014002799987792969
5,0.001,1000,158158,Lorraine,0,[],0.014002799987792969
5,0.001,1000,158158,Taryn,0,[],0.014002799987792969
5,0.001,1000,158158,Freddie,0,[],0.014002799987792969
5,0.001,1000,158158,Shandra,0,[],0.014002799987792969
5,0.0001,1000,210881,Jake,6,"[4, 5, 12, 47, 220, 1089]",0.01435232162475586
5,0.0001,1000,210881,Richard,9,"[4, 5, 6, 16, 65, 66, 67, 321, 1594]",0.014400959014892578
5,0.0001,1000,210881,Karen,7,"[4, 5, 6, 15, 62, 298, 1475]",0.014320135116577148
5,0.0001,1000,210881,Pamela,9,"[4, 5, 6, 15, 60, 61, 62, 297, 1472]",0.013988733291625977
5,0.0001,1000,210881,Edwin,7,"[4, 5, 13, 14, 58, 279, 1380]",0.01381993293762207
5,0.0001,1000,210881,Antonia,7,"[4, 5, 6, 16, 67, 320, 1588]",0.014540910720825195
5,0.0001,1000,210881,Rick,6,"[4, 5, 12, 47, 221, 1094]",0.014142990112304688
5,0.0001,1000,210881,Candace,6,"[4, 5, 10, 38, 175, 862]",0.013943195343017578
5,0.0001,1000,210881,Rosa,7,"[4, 5, 6, 16, 67, 324, 1609]",0.014020919799804688
5,0.0001,1000,210881,Elizabeth,7,"[4, 5, 6, 16, 67, 322, 1599]",0.014338016510009766
5,0.0001,1000,210881,Nicole,7,"[4, 5, 6, 15, 64, 309, 1534]",0.01402902603149414
5,0.0001,1000,210881,Reginald,6,"[4, 5, 14, 55, 262, 1296]",0.014223814010620117
5,0.0001,1000,210881,Bonnie,7,"[4, 5, 6, 17, 71, 340, 1686]",0.014089822769165039
5,0.0001,1000,210881,Thomas,9,"[4, 5, 6, 15, 17, 70, 71, 344, 1706]",0.014105796813964844
5,0.0001,1000,210881,Charles,9,"[4, 5, 6, 15, 16, 17, 70, 339, 1683]",0.014056921005249023
5,0.0001,1000,210881,Tania,6,"[4, 5, 11, 41, 192, 945]",0.014284133911132812
5,0.0001,1000,210881,Martha,6,"[4, 5, 10, 38, 178, 879]",0.01412820816040039
5,0.0001,1000,210881,Nicolas,6,"[4, 6, 15, 61, 290, 1435]",0.013833045959472656
5,0.0001,1000,210881,Steven,8,"[4, 5, 6, 17, 72, 73, 352, 1745]",0.013993978500366211
5,0.0001,1000,210881,William,9,"[4, 5, 6, 16, 17, 72, 74, 358, 1778]",0.013766288757324219
5,0.0001,1000,210881,Gerald,7,"[4, 5, 6, 17, 70, 335, 1660]",0.01399087905883789
5,0.0001,1000,210881,Catherine,7,"[4, 5, 6, 16, 66, 318, 1575]",0.014106988906860352
5,0.0001,1000,210881,Grace,6,"[4, 5, 12, 45, 212, 1049]",0.014258146286010742
5,0.0001,1000,210881,Antonia,7,"[4, 5, 6, 16, 67, 320, 1588]",0.014379024505615234
5,0.0001,1000,210881,John,9,"[4, 5, 6, 15, 16, 17, 71, 344, 1709]",0.013906002044677734
5,0.0001,1000,210881,Raquel,6,"[4, 5, 11, 41, 191, 942]",0.01425313949584961
5,0.0001,1000,210881,Ed,6,"[4, 6, 16, 67, 321, 1593]",0.013833999633789062
5,0.0001,1000,210881,William,9,"[4, 5, 6, 16, 17, 72, 74, 358, 1778]",0.014491796493530273
5,0.0001,1000,210881,Garrett,6,"[4, 5, 10, 36, 167, 822]",0.014002084732055664
5,0.0001,1000,210881,Matthew,7,"[4, 5, 12, 13, 50, 239, 1183]",0.013849973678588867
5,0.0001,1000,210881,Fernando,6,"[4, 5, 12, 46, 215, 1064]",0.01404118537902832
5,0.0001,1000,210881,Lisa,9,"[4, 5, 6, 15, 17, 70, 72, 348, 1726]",0.014128923416137695
5,0.0001,1000,210881,Rosa,7,"[4, 5, 6, 16, 67, 324, 1609]",0.014057159423828125
5,0.0001,1000,210881,Harold,7,"[4, 5, 6, 17, 74, 358, 1779]",0.014094114303588867
5,0.0001,1000,210881,Kenneth,7,"[4, 5, 10, 37, 39, 183, 900]",0.014230012893676758
5,0.0001,1000,210881,David,9,"[4, 5, 6, 15, 16, 17, 72, 346, 1715]",0.014336109161376953
5,0.0001,1000,210881,Lynn,7,"[4, 5, 6, 15, 60, 287, 1420]",0.01399993896484375
5,0.0001,1000,210881,Avery,7,"[4, 5, 6, 17, 71, 344, 1707]",0.014513015747070312
5,0.0001,1000,210881,Elia,6,"[4, 5, 13, 51, 241, 1193]",0.01412200927734375
5,0.0001,1000,210881,Gloria,7,"[4, 5, 6, 17, 70, 339, 1682]",0.014245271682739258
5,0.0001,1000,210881,Gwendolyn,6,"[4, 5, 13, 54, 258, 1278]",0.014317750930786133
5,0.0001,1000,210881,Betty,8,"[4, 5, 6, 15, 17, 74, 355, 1760]",0.014359235763549805
5,0.0001,1000,210881,Helen,9,"[4, 5, 6, 15, 17, 71, 73, 352, 1746]",0.016230106353759766
5,0.0001,1000,210881,Martin,6,"[4, 5, 11, 42, 198, 976]",0.014914751052856445
5,0.0001,1000,210881,Willie,7,"[4, 5, 10, 37, 38, 178, 878]",0.014882802963256836
5,0.0001,1000,210881,Vicki,6,"[4, 5, 12, 46, 215, 1061]",0.01410984992980957
5,0.0001,1000,210881,Robert,10,"[4, 5, 6, 15, 16, 17, 71, 73, 353, 1751]",0.014340877532958984
5,0.0001,1000,210881,Johnny,8,"[4, 5, 6, 17, 70, 74, 359, 1780]",0.014439821243286133
5,0.0001,1000,210881,John,9,"[4, 5, 6, 15, 16, 17, 71, 344, 1709]",0.01473689079284668
5,0.0001,1000,210881,Justin,7,"[4, 5, 10, 11, 42, 199, 981]",0.014580011367797852
5,0.0001,1000,210881,Lois,0,[],0.014580011367797852
5,0.0001,1000,210881,Jannie,0,[],0.014580011367797852
5,0.0001,1000,210881,Shawn,0,[],0.014580011367797852
5,0.0001,1000,210881,Jan,0,[],0.014580011367797852
5,0.0001,1000,210881,Saul,0,[],0.014580011367797852
5,0.0001,1000,210881,Cristy,0,[],0.014580011367797852
5,0.0001,1000,210881,Thelma,0,[],0.014580011367797852
5,0.0001,1000,210881,Melba,0,[],0.014580011367797852
5,0.0001,1000,210881,Darrell,0,[],0.014580011367797852
5,0.0001,1000,210881,Cristina,0,[],0.014580011367797852
5,0.0001,1000,210881,Merle,0,[],0.014580011367797852
5,0.0001,1000,210881,Joni,0,[],0.014580011367797852
5,0.0001,1000,210881,Wm,0,[],0.014580011367797852
5,0.0001,1000,210881,Wallace,0,[],0.014580011367797852
5,0.0001,1000,210881,Emilia,0,[],0.014580011367797852
5,0.0001,1000,210881,Tricia,0,[],0.014580011367797852
5,0.0001,1000,210881,Michelle,0,[],0.014580011367797852
5,0.0001,1000,210881,Erik,0,[],0.014580011367797852
5,0.0001,1000,210881,Marshall,0,[],0.014580011367797852
5,0.0001,1000,210881,Gail,0,[],0.014580011367797852
5,0.0001,1000,210881,Erik,0,[],0.014580011367797852
5,0.0001,1000,210881,Aaron,0,[],0.014580011367797852
5,0.0001,1000,210881,Kathleen,0,[],0.014580011367797852
5,0.0001,1000,210881,Emma,0,[],0.014580011367797852
5,0.0001,1000,210881,Phillip,0,[],0.014580011367797852
5,0.0001,1000,210881,Phillip,0,[],0.014580011367797852
5,0.0001,1000,210881,Alfonso,0,[],0.014580011367797852
5,0.0001,1000,210881,Jonna,0,[],0.014580011367797852
5,0.0001,1000,210881,Thelma,0,[],0.014580011367797852
5,0.0001,1000,210881,Lenore,0,[],0.014580011367797852
5,0.0001,1000,210881,Deanne,0,[],0.014580011367797852
5,0.0001,1000,210881,Milton,0,[],0.014580011367797852
5,0.0001,1000,210881,Eric,0,[],0.014580011367797852
5,0.0001,1000,210881,Raymon,0,[],0.014580011367797852
5,0.0001,1000,210881,Lisha,0,[],0.014580011367797852
5,0.0001,1000,210881,Julia,0,[],0.014580011367797852
5,0.0001,1000,210881,Glen,0,[],0.014580011367797852
5,0.0001,1000,210881,Whitney,0,[],0.014580011367797852
5,0.0001,1000,210881,Bernice,0,[],0.014580011367797852
5,0.0001,1000,210881,Marlene,0,[],0.014580011367797852
5,0.0001,1000,210881,Deena,0,[],0.014580011367797852
5,0.0001,1000,210881,Emma,0,[],0.014580011367797852
5,0.0001,1000,210881,Mildred,0,[],0.014580011367797852
5,0.0001,1000,210881,Kellye,0,[],0.014580011367797852
5,0.0001,1000,210881,Mardell,0,[],0.014580011367797852
5,0.0001,1000,210881,Monte,0,[],0.014580011367797852
5,0.0001,1000,210881,Lorraine,0,[],0.014580011367797852
5,0.0001,1000,210881,Taryn,0,[],0.014580011367797852
5,0.0001,1000,210881,Freddie,0,[],0.014580011367797852
5,0.0001,1000,210881,Shandra,0,[],0.014580011367797852
5,1e-05,1000,263593,Jake,6,"[4, 5, 12, 47, 220, 1089]",0.013958215713500977
5,1e-05,1000,263593,Richard,9,"[4, 5, 6, 16, 65, 66, 67, 321, 1594]",0.014241695404052734
5,1e-05,1000,263593,Karen,7,"[4, 5, 6, 15, 62, 298, 1475]",0.014878988265991211
5,1e-05,1000,263593,Pamela,9,"[4, 5, 6, 15, 60, 61, 62, 297, 1472]",0.014499902725219727
5,1e-05,1000,263593,Edwin,7,"[4, 5, 13, 14, 58, 279, 1380]",0.013982057571411133
5,1e-05,1000,263593,Antonia,7,"[4, 5, 6, 16, 67, 320, 1588]",0.014163017272949219
5,1e-05,1000,263593,Rick,6,"[4, 5, 12, 47, 221, 1094]",0.0143280029296875
5,1e-05,1000,263593,Candace,6,"[4, 5, 10, 38, 175, 862]",0.014230012893676758
5,1e-05,1000,263593,Rosa,7,"[4, 5, 6, 16, 67, 324, 1609]",0.01486063003540039
5,1e-05,1000,263593,Elizabeth,7,"[4, 5, 6, 16, 67, 322, 1599]",0.014299154281616211
5,1e-05,1000,263593,Nicole,7,"[4, 5, 6, 15, 64, 309, 1534]",0.014576911926269531
5,1e-05,1000,263593,Reginald,6,"[4, 5, 14, 55, 262, 1296]",0.014304161071777344
5,1e-05,1000,263593,Bonnie,7,"[4, 5, 6, 17, 71, 340, 1686]",0.014241218566894531
5,1e-05,1000,263593,Thomas,9,"[4, 5, 6, 15, 17, 70, 71, 344, 1706]",0.014210224151611328
5,1e-05,1000,263593,Charles,9,"[4, 5, 6, 15, 16, 17, 70, 339, 1683]",0.014157772064208984
5,1e-05,1000,263593,Tania,6,"[4, 5, 11, 41, 192, 945]",0.0142669677734375
5,1e-05,1000,263593,Martha,6,"[4, 5, 10, 38, 178, 879]",0.01516103744506836
5,1e-05,1000,263593,Nicolas,6,"[4, 6, 15, 61, 290, 1435]",0.015062808990478516
5,1e-05,1000,263593,Steven,8,"[4, 5, 6, 17, 72, 73, 352, 1745]",0.014177083969116211
5,1e-05,1000,263593,William,9,"[4, 5, 6, 16, 17, 72, 74, 358, 1778]",0.014333009719848633
5,1e-05,1000,263593,Gerald,7,"[4, 5, 6, 17, 70, 335, 1660]",0.014089107513427734
5,1e-05,1000,263593,Catherine,7,"[4, 5, 6, 16, 66, 318, 1575]",0.014323234558105469
5,1e-05,1000,263593,Grace,6,"[4, 5, 12, 45, 212, 1049]",0.014103889465332031
5,1e-05,1000,263593,Antonia,7,"[4, 5, 6, 16, 67, 320, 1588]",0.014130830764770508
5,1e-05,1000,263593,John,9,"[4, 5, 6, 15, 16, 17, 71, 344, 1709]",0.014288187026977539
5,1e-05,1000,263593,Raquel,6,"[4, 5, 11, 41, 191, 942]",0.013786077499389648
5,1e-05,1000,263593,Ed,6,"[4, 6, 16, 67, 321, 1593]",0.014325141906738281
5,1e-05,1000,263593,William,9,"[4, 5, 6, 16, 17, 72, 74, 358, 1778]",0.013792991638183594
5,1e-05,1000,263593,Garrett,6,"[4, 5, 10, 36, 167, 822]",0.014122962951660156
5,1e-05,1000,263593,Matthew,7,"[4, 5, 12, 13, 50, 239, 1183]",0.013849973678588867
5,1e-05,1000,263593,Fernando,6,"[4, 5, 12, 46, 215, 1064]",0.013728141784667969
5,1e-05,1000,263593,Lisa,9,"[4, 5, 6, 15, 17, 70, 72, 348, 1726]",0.014254093170166016
5,1e-05,1000,263593,Rosa,7,"[4, 5, 6, 16, 67, 324, 1609]",0.014747858047485352
5,1e-05,1000,263593,Harold,7,"[4, 5, 6, 17, 74, 358, 1779]",0.014435768127441406
5,1e-05,1000,263593,Kenneth,7,"[4, 5, 10, 37, 39, 183, 900]",0.014496088027954102
5,1e-05,1000,263593,David,9,"[4, 5, 6, 15, 16, 17, 72, 346, 1715]",0.01419687271118164
5,1e-05,1000,263593,Lynn,7,"[4, 5, 6, 15, 60, 287, 1420]",0.013756036758422852
5,1e-05,1000,263593,Avery,7,"[4, 5, 6, 17, 71, 344, 1707]",0.013849973678588867
5,1e-05,1000,263593,Elia,6,"[4, 5, 13, 51, 241, 1193]",0.014132976531982422
5,1e-05,1000,263593,Gloria,7,"[4, 5, 6, 17, 70, 339, 1682]",0.013886213302612305
5,1e-05,1000,263593,Gwendolyn,6,"[4, 5, 13, 54, 258, 1278]",0.014125823974609375
5,1e-05,1000,263593,Betty,8,"[4, 5, 6, 15, 17, 74, 355, 1760]",0.014117956161499023
5,1e-05,1000,263593,Helen,9,"[4, 5, 6, 15, 17, 71, 73, 352, 1746]",0.014100074768066406
5,1e-05,1000,263593,Martin,6,"[4, 5, 11, 42, 198, 976]",0.01440572738647461
5,1e-05,1000,263593,Willie,7,"[4, 5, 10, 37, 38, 178, 878]",0.013962030410766602
5,1e-05,1000,263593,Vicki,6,"[4, 5, 12, 46, 215, 1061]",0.014297723770141602
5,1e-05,1000,263593,Robert,10,"[4, 5, 6, 15, 16, 17, 71, 73, 353, 1751]",0.014477968215942383
5,1e-05,1000,263593,Johnny,8,"[4, 5, 6, 17, 70, 74, 359, 1780]",0.014233112335205078
5,1e-05,1000,263593,John,9,"[4, 5, 6, 15, 16, 17, 71, 344, 1709]",0.013885021209716797
5,1e-05,1000,263593,Justin,7,"[4, 5, 10, 11, 42, 199, 981]",0.013686895370483398
5,1e-05,1000,263593,Lois,0,[],0.013686895370483398
5,1e-05,1000,263593,Jannie,0,[],0.013686895370483398
5,1e-05,1000,263593,Shawn,0,[],0.013686895370483398
5,1e-05,1000,263593,Jan,0,[],0.013686895370483398
5,1e-05,1000,263593,Saul,0,[],0.013686895370483398
5,1e-05,1000,263593,Cristy,0,[],0.013686895370483398
5,1e-05,1000,263593,Thelma,0,[],0.013686895370483398
5,1e-05,1000,263593,Melba,0,[],0.013686895370483398
5,1e-05,1000,263593,Darrell,0,[],0.013686895370483398
5,1e-05,1000,263593,Cristina,0,[],0.013686895370483398
5,1e-05,1000,263593,Merle,0,[],0.013686895370483398
5,1e-05,1000,263593,Joni,0,[],0.013686895370483398
5,1e-05,1000,263593,Wm,0,[],0.013686895370483398
5,1e-05,1000,263593,Wallace,0,[],0.013686895370483398
5,1e-05,1000,263593,Emilia,0,[],0.013686895370483398
5,1e-05,1000,263593,Tricia,0,[],0.013686895370483398
5,1e-05,1000,263593,Michelle,0,[],0.013686895370483398
5,1e-05,1000,263593,Erik,0,[],0.013686895370483398
5,1e-05,1000,263593,Marshall,0,[],0.013686895370483398
5,1e-05,1000,263593,Gail,0,[],0.013686895370483398
5,1e-05,1000,263593,Erik,0,[],0.013686895370483398
5,1e-05,1000,263593,Aaron,0,[],0.013686895370483398
5,1e-05,1000,263593,Kathleen,0,[],0.013686895370483398
5,1e-05,1000,263593,Emma,0,[],0.013686895370483398
5,1e-05,1000,263593,Phillip,0,[],0.013686895370483398
5,1e-05,1000,263593,Phillip,0,[],0.013686895370483398
5,1e-05,1000,263593,Alfonso,0,[],0.013686895370483398
5,1e-05,1000,263593,Jonna,0,[],0.013686895370483398
5,1e-05,1000,263593,Thelma,0,[],0.013686895370483398
5,1e-05,1000,263593,Lenore,0,[],0.013686895370483398
5,1e-05,1000,263593,Deanne,0,[],0.013686895370483398
5,1e-05,1000,263593,Milton,0,[],0.013686895370483398
5,1e-05,1000,263593,Eric,0,[],0.013686895370483398
5,1e-05,1000,263593,Raymon,0,[],0.013686895370483398
5,1e-05,1000,263593,Lisha,0,[],0.013686895370483398
5,1e-05,1000,263593,Julia,0,[],0.013686895370483398
5,1e-05,1000,263593,Glen,0,[],0.013686895370483398
5,1e-05,1000,263593,Whitney,0,[],0.013686895370483398
5,1e-05,1000,263593,Bernice,0,[],0.013686895370483398
5,1e-05,1000,263593,Marlene,0,[],0.013686895370483398
5,1e-05,1000,263593,Deena,0,[],0.013686895370483398
5,1e-05,1000,263593,Emma,0,[],0.013686895370483398
5,1e-05,1000,263593,Mildred,0,[],0.013686895370483398
5,1e-05,1000,263593,Kellye,0,[],0.013686895370483398
5,1e-05,1000,263593,Mardell,0,[],0.013686895370483398
5,1e-05,1000,263593,Monte,0,[],0.013686895370483398
5,1e-05,1000,263593,Lorraine,0,[],0.013686895370483398
5,1e-05,1000,263593,Taryn,0,[],0.013686895370483398
5,1e-05,1000,263593,Freddie,0,[],0.013686895370483398
5,1e-05,1000,263593,Shandra,0,[],0.013686895370483398
5,1e-06,1000,316316,Jake,6,"[4, 5, 12, 47, 220, 1089]",0.01406407356262207
5,1e-06,1000,316316,Richard,9,"[4, 5, 6, 16, 65, 66, 67, 321, 1594]",0.013780832290649414
5,1e-06,1000,316316,Karen,7,"[4, 5, 6, 15, 62, 298, 1475]",0.013893842697143555
5,1e-06,1000,316316,Pamela,9,"[4, 5, 6, 15, 60, 61, 62, 297, 1472]",0.013915300369262695
5,1e-06,1000,316316,Edwin,7,"[4, 5, 13, 14, 58, 279, 1380]",0.014138936996459961
5,1e-06,1000,316316,Antonia,7,"[4, 5, 6, 16, 67, 320, 1588]",0.014029741287231445
5,1e-06,1000,316316,Rick,6,"[4, 5, 12, 47, 221, 1094]",0.013787984848022461
5,1e-06,1000,316316,Candace,6,"[4, 5, 10, 38, 175, 862]",0.014035940170288086
5,1e-06,1000,316316,Rosa,7,"[4, 5, 6, 16, 67, 324, 1609]",0.013654232025146484
5,1e-06,1000,316316,Elizabeth,7,"[4, 5, 6, 16, 67, 322, 1599]",0.013983726501464844
5,1e-06,1000,316316,Nicole,7,"[4, 5, 6, 15, 64, 309, 1534]",0.013863801956176758
5,1e-06,1000,316316,Reginald,6,"[4, 5, 14, 55, 262, 1296]",0.014451980590820312
5,1e-06,1000,316316,Bonnie,7,"[4, 5, 6, 17, 71, 340, 1686]",0.014531135559082031
5,1e-06,1000,316316,Thomas,9,"[4, 5, 6, 15, 17, 70, 71, 344, 1706]",0.014181852340698242
5,1e-06,1000,316316,Charles,9,"[4, 5, 6, 15, 16, 17, 70, 339, 1683]",0.014247894287109375
5,1e-06,1000,316316,Tania,6,"[4, 5, 11, 41, 192, 945]",0.01435089111328125
5,1e-06,1000,316316,Martha,6,"[4, 5, 10, 38, 178, 879]",0.014235973358154297
5,1e-06,1000,316316,Nicolas,6,"[4, 6, 15, 61, 290, 1435]",0.015719175338745117
5,1e-06,1000,316316,Steven,8,"[4, 5, 6, 17, 72, 73, 352, 1745]",0.01663827896118164
5,1e-06,1000,316316,William,9,"[4, 5, 6, 16, 17, 72, 74, 358, 1778]",0.017507076263427734
5,1e-06,1000,316316,Gerald,7,"[4, 5, 6, 17, 70, 335, 1660]",0.01742410659790039
5,1e-06,1000,316316,Catherine,7,"[4, 5, 6, 16, 66, 318, 1575]",0.016335248947143555
5,1e-06,1000,316316,Grace,6,"[4, 5, 12, 45, 212, 1049]",0.01548910140991211
5,1e-06,1000,316316,Antonia,7,"[4, 5, 6, 16, 67, 320, 1588]",0.01660895347595215
5,1e-06,1000,316316,John,9,"[4, 5, 6, 15, 16, 17, 71, 344, 1709]",0.016685009002685547
5,1e-06,1000,316316,Raquel,6,"[4, 5, 11, 41, 191, 942]",0.016850948333740234
5,1e-06,1000,316316,Ed,6,"[4, 6, 16, 67, 321, 1593]",0.016306161880493164
5,1e-06,1000,316316,William,9,"[4, 5, 6, 16, 17, 72, 74, 358, 1778]",0.015119075775146484
5,1e-06,1000,316316,Garrett,6,"[4, 5, 10, 36, 167, 822]",0.014161348342895508
5,1e-06,1000,316316,Matthew,7,"[4, 5, 12, 13, 50, 239, 1183]",0.014075994491577148
5,1e-06,1000,316316,Fernando,6,"[4, 5, 12, 46, 215, 1064]",0.014004945755004883
5,1e-06,1000,316316,Lisa,9,"[4, 5, 6, 15, 17, 70, 72, 348, 1726]",0.014372110366821289
5,1e-06,1000,316316,Rosa,7,"[4, 5, 6, 16, 67, 324, 1609]",0.013947010040283203
5,1e-06,1000,316316,Harold,7,"[4, 5, 6, 17, 74, 358, 1779]",0.014203071594238281
5,1e-06,1000,316316,Kenneth,7,"[4, 5, 10, 37, 39, 183, 900]",0.014270782470703125
5,1e-06,1000,316316,David,9,"[4, 5, 6, 15, 16, 17, 72, 346, 1715]",0.014178037643432617
5,1e-06,1000,316316,Lynn,7,"[4, 5, 6, 15, 60, 287, 1420]",0.01428079605102539
5,1e-06,1000,316316,Avery,7,"[4, 5, 6, 17, 71, 344, 1707]",0.014160871505737305
5,1e-06,1000,316316,Elia,6,"[4, 5, 13, 51, 241, 1193]",0.014116048812866211
5,1e-06,1000,316316,Gloria,7,"[4, 5, 6, 17, 70, 339, 1682]",0.014239788055419922
5,1e-06,1000,316316,Gwendolyn,6,"[4, 5, 13, 54, 258, 1278]",0.014076948165893555
5,1e-06,1000,316316,Betty,8,"[4, 5, 6, 15, 17, 74, 355, 1760]",0.0138702392578125
5,1e-06,1000,316316,Helen,9,"[4, 5, 6, 15, 17, 71, 73, 352, 1746]",0.01375579833984375
5,1e-06,1000,316316,Martin,6,"[4, 5, 11, 42, 198, 976]",0.014266014099121094
5,1e-06,1000,316316,Willie,7,"[4, 5, 10, 37, 38, 178, 878]",0.015510797500610352
5,1e-06,1000,316316,Vicki,6,"[4, 5, 12, 46, 215, 1061]",0.014890909194946289
5,1e-06,1000,316316,Robert,10,"[4, 5, 6, 15, 16, 17, 71, 73, 353, 1751]",0.014197111129760742
5,1e-06,1000,316316,Johnny,8,"[4, 5, 6, 17, 70, 74, 359, 1780]",0.014103889465332031
5,1e-06,1000,316316,John,9,"[4, 5, 6, 15, 16, 17, 71, 344, 1709]",0.014163970947265625
5,1e-06,1000,316316,Justin,7,"[4, 5, 10, 11, 42, 199, 981]",0.014320850372314453
5,1e-06,1000,316316,Lois,0,[],0.014320850372314453
5,1e-06,1000,316316,Jannie,0,[],0.014320850372314453
5,1e-06,1000,316316,Shawn,0,[],0.014320850372314453
5,1e-06,1000,316316,Jan,0,[],0.014320850372314453
5,1e-06,1000,316316,Saul,0,[],0.014320850372314453
5,1e-06,1000,316316,Cristy,0,[],0.014320850372314453
5,1e-06,1000,316316,Thelma,0,[],0.014320850372314453
5,1e-06,1000,316316,Melba,0,[],0.014320850372314453
5,1e-06,1000,316316,Darrell,0,[],0.014320850372314453
5,1e-06,1000,316316,Cristina,0,[],0.014320850372314453
5,1e-06,1000,316316,Merle,0,[],0.014320850372314453
5,1e-06,1000,316316,Joni,0,[],0.014320850372314453
5,1e-06,1000,316316,Wm,0,[],0.014320850372314453
5,1e-06,1000,316316,Wallace,0,[],0.014320850372314453
5,1e-06,1000,316316,Emilia,0,[],0.014320850372314453
5,1e-06,1000,316316,Tricia,0,[],0.014320850372314453
5,1e-06,1000,316316,Michelle,0,[],0.014320850372314453
5,1e-06,1000,316316,Erik,0,[],0.014320850372314453
