branching_factor,false_positive_rate,max_elements,total storage,name,num_nodes_visited,nodes_visited,time
2,0.001,1000,273182,Thelma,0,[],0.007863044738769531
2,0.001,1000,273182,Lenore,0,[],0.007863044738769531
2,0.001,1000,273182,Deanne,0,[],0.007863044738769531
2,0.001,1000,273182,Milton,0,[],0.007863044738769531
2,0.001,1000,273182,Eric,0,[],0.007863044738769531
2,0.001,1000,273182,Raymon,0,[],0.007863044738769531
2,0.001,1000,273182,Lisha,0,[],0.007863044738769531
2,0.001,1000,273182,Julia,0,[],0.007863044738769531
2,0.001,1000,273182,Glen,0,[],0.007863044738769531
2,0.001,1000,273182,Whitney,0,[],0.007863044738769531
2,0.001,1000,273182,Bernice,0,[],0.007863044738769531
2,0.001,1000,273182,Marlene,0,[],0.007863044738769531
2,0.001,1000,273182,Deena,0,[],0.007863044738769531
2,0.001,1000,273182,Emma,0,[],0.007863044738769531
2,0.001,1000,273182,Mildred,0,[],0.007863044738769531
2,0.001,1000,273182,Kellye,0,[],0.007863044738769531
2,0.001,1000,273182,Mardell,0,[],0.007863044738769531
2,0.001,1000,273182,Monte,0,[],0.007863044738769531
2,0.001,1000,273182,Lorraine,0,[],0.007863044738769531
2,0.001,1000,273182,Taryn,0,[],0.007863044738769531
2,0.001,1000,273182,Freddie,0,[],0.007863044738769531
2,0.001,1000,273182,Shandra,0,[],0.007863044738769531
2,0.0001,1000,364249,Jake,11,"[1, 2, 5, 10, 20, 41, 83, 166, 332, 664, 1328]",0.008248090744018555
2,0.0001,1000,364249,Richard,14,"[1, 2, 3, 6, 7, 14, 28, 56, 57, 114, 229, 458, 916, 1833]",0.008177042007446289
2,0.0001,1000,364249,Karen,13,"[1, 2, 3, 6, 12, 13, 26, 53, 107, 214, 428, 857, 1714]",0.007941961288452148
2,0.0001,1000,364249,Pamela,13,"[1, 2, 3, 6, 13, 26, 52, 53, 106, 213, 427, 855, 1711]",0.007945060729980469
2,0.0001,1000,364249,Edwin,12,"[1, 2, 3, 6, 12, 25, 50, 101, 202, 404, 809, 1619]",0.00942087173461914
2,0.0001,1000,364249,Antonia,12,"[1, 2, 3, 7, 14, 28, 57, 114, 228, 456, 913, 1827]",0.008823156356811523
2,0.0001,1000,364249,Rick,11,"[1, 2, 5, 10, 20, 41, 83, 166, 333, 666, 1333]",0.008153200149536133
2,0.0001,1000,364249,Candace,11,"[1, 2, 4, 8, 17, 34, 68, 137, 275, 550, 1101]",0.008105039596557617
2,0.0001,1000,364249,Rosa,13,"[1, 2, 3, 6, 7, 14, 28, 57, 115, 231, 462, 924, 1848]",0.0081939697265625
2,0.0001,1000,364249,Elizabeth,12,"[1, 2, 3, 7, 14, 28, 57, 114, 229, 459, 919, 1838]",0.007998228073120117
2,0.0001,1000,364249,Nicole,12,"[1, 2, 3, 6, 13, 27, 55, 110, 221, 443, 886, 1773]",0.007959842681884766
2,0.0001,1000,364249,Reginald,11,"[1, 2, 5, 11, 23, 47, 95, 191, 383, 767, 1535]",0.007958173751831055
2,0.0001,1000,364249,Bonnie,12,"[1, 2, 3, 7, 15, 30, 60, 120, 240, 481, 962, 1925]",0.008239984512329102
2,0.0001,1000,364249,Thomas,14,"[1, 2, 3, 6, 7, 14, 15, 30, 60, 121, 243, 486, 972, 1945]",0.007967948913574219
2,0.0001,1000,364249,Charles,14,"[1, 2, 3, 6, 7, 14, 15, 30, 60, 120, 240, 480, 961, 1922]",0.008018016815185547
2,0.0001,1000,364249,Tania,11,"[1, 2, 4, 9, 18, 37, 74, 148, 296, 592, 1184]",0.008246898651123047
2,0.0001,1000,364249,Martha,11,"[1, 2, 4, 8, 17, 34, 69, 139, 279, 559, 1118]",0.008227825164794922
2,0.0001,1000,364249,Nicolas,11,"[1, 3, 6, 13, 26, 52, 104, 209, 418, 837, 1674]",0.008516311645507812
2,0.0001,1000,364249,Steven,14,"[1, 2, 3, 6, 7, 15, 30, 31, 62, 124, 248, 496, 992, 1984]",0.008152961730957031
2,0.0001,1000,364249,William,15,"[1, 2, 3, 6, 7, 14, 15, 30, 31, 63, 126, 252, 504, 1008, 2017]",0.008157968521118164
2,0.0001,1000,364249,Gerald,12,"[1, 2, 3, 7, 14, 29, 59, 118, 237, 474, 949, 1899]",0.00817728042602539
2,0.0001,1000,364249,Catherine,12,"[1, 2, 3, 7, 14, 28, 56, 113, 226, 453, 907, 1814]",0.008195877075195312
2,0.0001,1000,364249,Grace,11,"[1, 2, 5, 10, 20, 40, 80, 161, 322, 644, 1288]",0.008073091506958008
2,0.0001,1000,364249,Antonia,12,"[1, 2, 3, 7, 14, 28, 57, 114, 228, 456, 913, 1827]",0.008173704147338867
2,0.0001,1000,364249,John,14,"[1, 2, 3, 6, 7, 14, 15, 30, 60, 121, 243, 487, 974, 1948]",0.008514881134033203
2,0.0001,1000,364249,Raquel,11,"[1, 2, 4, 9, 18, 36, 73, 147, 295, 590, 1181]",0.008302927017211914
2,0.0001,1000,364249,Ed,11,"[1, 3, 7, 14, 28, 57, 114, 229, 458, 916, 1832]",0.008086919784545898
2,0.0001,1000,364249,William,15,"[1, 2, 3, 6, 7, 14, 15, 30, 31, 63, 126, 252, 504, 1008, 2017]",0.008414983749389648
2,0.0001,1000,364249,Garrett,11,"[1, 2, 4, 8, 16, 33, 66, 132, 265, 530, 1061]",0.008173942565917969
2,0.0001,1000,364249,Matthew,12,"[1, 2, 5, 10, 11, 22, 44, 88, 177, 355, 711, 1422]",0.008130073547363281
2,0.0001,1000,364249,Fernando,11,"[1, 2, 5, 10, 20, 40, 81, 162, 325, 651, 1303]",0.008154153823852539
2,0.0001,1000,364249,Lisa,14,"[1, 2, 3, 6, 7, 14, 15, 30, 61, 122, 245, 491, 982, 1965]",0.00822901725769043
2,0.0001,1000,364249,Rosa,13,"[1, 2, 3, 6, 7, 14, 28, 57, 115, 231, 462, 924, 1848]",0.008113861083984375
2,0.0001,1000,364249,Harold,12,"[1, 2, 3, 7, 15, 31, 63, 126, 252, 504, 1009, 2018]",0.008588075637817383
2,0.0001,1000,364249,Kenneth,12,"[1, 2, 4, 8, 16, 17, 35, 71, 142, 284, 569, 1139]",0.008508920669555664
2,0.0001,1000,364249,David,14,"[1, 2, 3, 6, 7, 14, 15, 30, 61, 122, 244, 488, 977, 1954]",0.00811910629272461
2,0.0001,1000,364249,Lynn,12,"[1, 3, 6, 12, 25, 51, 103, 206, 207, 414, 829, 1659]",0.00824594497680664
2,0.0001,1000,364249,Avery,12,"[1, 2, 3, 7, 15, 30, 60, 121, 243, 486, 973, 1946]",0.008085012435913086
2,0.0001,1000,364249,Elia,11,"[1, 2, 5, 11, 22, 44, 89, 179, 358, 716, 1432]",0.008054971694946289
2,0.0001,1000,364249,Gloria,12,"[1, 2, 3, 7, 15, 30, 60, 120, 240, 480, 960, 1921]",0.008152008056640625
2,0.0001,1000,364249,Gwendolyn,11,"[1, 2, 5, 11, 23, 47, 94, 189, 379, 758, 1517]",0.00835728645324707
2,0.0001,1000,364249,Betty,13,"[1, 2, 3, 6, 7, 15, 31, 62, 124, 249, 499, 999, 1999]",0.008100748062133789
2,0.0001,1000,364249,Helen,14,"[1, 2, 3, 6, 7, 15, 30, 31, 62, 124, 248, 496, 992, 1985]",0.008247137069702148
2,0.0001,1000,364249,Martin,11,"[1, 2, 4, 9, 18, 37, 75, 151, 303, 607, 1215]",0.008292198181152344
2,0.0001,1000,364249,Willie,12,"[1, 2, 4, 8, 16, 17, 34, 69, 139, 279, 558, 1117]",0.00821995735168457
2,0.0001,1000,364249,Vicki,11,"[1, 2, 5, 10, 20, 40, 81, 162, 325, 650, 1300]",0.008197307586669922
2,0.0001,1000,364249,Robert,15,"[1, 2, 3, 6, 7, 14, 15, 30, 31, 62, 124, 248, 497, 995, 1990]",0.008186817169189453
2,0.0001,1000,364249,Johnny,13,"[1, 3, 6, 7, 14, 15, 31, 63, 126, 252, 504, 1009, 2019]",0.00820016860961914
2,0.0001,1000,364249,John,14,"[1, 2, 3, 6, 7, 14, 15, 30, 60, 121, 243, 487, 974, 1948]",0.008366823196411133
2,0.0001,1000,364249,Justin,12,"[1, 2, 4, 8, 9, 19, 38, 76, 152, 305, 610, 1220]",0.00851893424987793
2,0.0001,1000,364249,Lois,0,[],0.00851893424987793
2,0.0001,1000,364249,Jannie,0,[],0.00851893424987793
2,0.0001,1000,364249,Shawn,0,[],0.00851893424987793
2,0.0001,1000,364249,Jan,0,[],0.00851893424987793
2,0.0001,1000,364249,Saul,0,[],0.00851893424987793
2,0.0001,1000,364249,Cristy,0,[],0.00851893424987793
2,0.0001,1000,364249,Thelma,0,[],0.00851893424987793
2,0.0001,1000,364249,Melba,0,[],0.00851893424987793
2,0.0001,1000,364249,Darrell,0,[],0.00851893424987793
2,0.0001,1000,364249,Cristina,0,[],0.00851893424987793
2,0.0001,1000,364249,Merle,0,[],0.00851893424987793
2,0.0001,1000,364249,Joni,0,[],0.00851893424987793
2,0.0001,1000,364249,Wm,0,[],0.00851893424987793
2,0.0001,1000,364249,Wallace,0,[],0.00851893424987793
2,0.0001,1000,364249,Emilia,0,[],0.00851893424987793
2,0.0001,1000,364249,Tricia,0,[],0.00851893424987793
2,0.0001,1000,364249,Michelle,0,[],0.00851893424987793
2,0.0001,1000,364249,Erik,0,[],0.00851893424987793
2,0.0001,1000,364249,Marshall,0,[],0.00851893424987793
2,0.0001,1000,364249,Gail,0,[],0.00851893424987793
2,0.0001,1000,364249,Erik,0,[],0.00851893424987793
2,0.0001,1000,364249,Aaron,0,[],0.00851893424987793
2,0.0001,1000,364249,Kathleen,0,[],0.00851893424987793
2,0.0001,1000,364249,Emma,0,[],0.00851893424987793
2,0.0001,1000,364249,Phillip,0,[],0.00851893424987793
2,0.0001,1000,364249,Phillip,0,[],0.00851893424987793
2,0.0001,1000,364249,Alfonso,0,[],0.00851893424987793
2,0.0001,1000,364249,Jonna,0,[],0.00851893424987793
2,0.0001,1000,364249,Thelma,0,[],0.00851893424987793
2,0.0001,1000,364249,Lenore,0,[],0.00851893424987793
2,0.0001,1000,364249,Deanne,0,[],0.00851893424987793
2,0.0001,1000,364249,Milton,0,[],0.00851893424987793
2,0.0001,1000,364249,Eric,0,[],0.00851893424987793
2,0.0001,1000,364249,Raymon,0,[],0.00851893424987793
2,0.0001,1000,364249,Lisha,0,[],0.00851893424987793
2,0.0001,1000,364249,Julia,0,[],0.00851893424987793
2,0.0001,1000,364249,Glen,0,[],0.00851893424987793
2,0.0001,1000,364249,Whitney,0,[],0.00851893424987793
2,0.0001,1000,364249,Bernice,0,[],0.00851893424987793
2,0.0001,1000,364249,Marlene,0,[],0.00851893424987793
2,0.0001,1000,364249,Deena,0,[],0.00851893424987793
2,0.0001,1000,364249,Emma,0,[],0.00851893424987793
2,0.0001,1000,364249,Mildred,0,[],0.00851893424987793
2,0.0001,1000,364249,Kellye,0,[],0.00851893424987793
2,0.0001,1000,364249,Mardell,0,[],0.00851893424987793
2,0.0001,1000,364249,Monte,0,[],0.00851893424987793
2,0.0001,1000,364249,Lorraine,0,[],0.00851893424987793
2,0.0001,1000,364249,Taryn,0,[],0.00851893424987793
2,0.0001,1000,364249,Freddie,0,[],0.00851893424987793
2,0.0001,1000,364249,Shandra,0,[],0.00851893424987793
2,1e-05,1000,455297,Jake,11,"[1, 2, 5, 10, 20, 41, 83, 166, 332, 664, 1328]",0.008418083190917969
2,1e-05,1000,455297,Richard,14,"[1, 2, 3, 6, 7, 14, 28, 56, 57, 114, 229, 458, 916, 1833]",0.008784770965576172
2,1e-05,1000,455297,Karen,13,"[1, 2, 3, 6, 12, 13, 26, 53, 107, 214, 428, 857, 1714]",0.008211851119995117
2,1e-05,1000,455297,Pamela,13,"[1, 2, 3, 6, 13, 26, 52, 53, 106, 213, 427, 855, 1711]",0.008311033248901367
2,1e-05,1000,455297,Edwin,12,"[1, 2, 3, 6, 12, 25, 50, 101, 202, 404, 809, 1619]",0.008101940155029297
2,1e-05,1000,455297,Antonia,12,"[1, 2, 3, 7, 14, 28, 57, 114, 228, 456, 913, 1827]",0.007992982864379883
2,1e-05,1000,455297,Rick,11,"[1, 2, 5, 10, 20, 41, 83, 166, 333, 666, 1333]",0.008002758026123047
2,1e-05,1000,455297,Candace,11,"[1, 2, 4, 8, 17, 34, 68, 137, 275, 550, 1101]",0.008310079574584961
2,1e-05,1000,455297,Rosa,13,"[1, 2, 3, 6, 7, 14, 28, 57, 115, 231, 462, 924, 1848]",0.007997989654541016
2,1e-05,1000,455297,Elizabeth,12,"[1, 2, 3, 7, 14, 28, 57, 114, 229, 459, 919, 1838]",0.008219003677368164
2,1e-05,1000,455297,Nicole,12,"[1, 2, 3, 6, 13, 27, 55, 110, 221, 443, 886, 1773]",0.008322000503540039
2,1e-05,1000,455297,Reginald,11,"[1, 2, 5, 11, 23, 47, 95, 191, 383, 767, 1535]",0.008296966552734375
2,1e-05,1000,455297,Bonnie,12,"[1, 2, 3, 7, 15, 30, 60, 120, 240, 481, 962, 1925]",0.008230924606323242
2,1e-05,1000,455297,Thomas,14,"[1, 2, 3, 6, 7, 14, 15, 30, 60, 121, 243, 486, 972, 1945]",0.008195877075195312
2,1e-05,1000,455297,Charles,14,"[1, 2, 3, 6, 7, 14, 15, 30, 60, 120, 240, 480, 961, 1922]",0.008299827575683594
2,1e-05,1000,455297,Tania,11,"[1, 2, 4, 9, 18, 37, 74, 148, 296, 592, 1184]",0.00815892219543457
2,1e-05,1000,455297,Martha,11,"[1, 2, 4, 8, 17, 34, 69, 139, 279, 559, 1118]",0.00816798210144043
2,1e-05,1000,455297,Nicolas,11,"[1, 3, 6, 13, 26, 52, 104, 209, 418, 837, 1674]",0.009301185607910156
2,1e-05,1000,455297,Steven,14,"[1, 2, 3, 6, 7, 15, 30, 31, 62, 124, 248, 496, 992, 1984]",0.008344173431396484
2,1e-05,1000,455297,William,15,"[1, 2, 3, 6, 7, 14, 15, 30, 31, 63, 126, 252, 504, 1008, 2017]",0.008285999298095703
2,1e-05,1000,455297,Gerald,12,"[1, 2, 3, 7, 14, 29, 59, 118, 237, 474, 949, 1899]",0.008283853530883789
2,1e-05,1000,455297,Catherine,12,"[1, 2, 3, 7, 14, 28, 56, 113, 226, 453, 907, 1814]",0.008209228515625
2,1e-05,1000,455297,Grace,11,"[1, 2, 5, 10, 20, 40, 80, 161, 322, 644, 1288]",0.008183717727661133
2,1e-05,1000,455297,Antonia,12,"[1, 2, 3, 7, 14, 28, 57, 114, 228, 456, 913, 1827]",0.008238077163696289
2,1e-05,1000,455297,John,14,"[1, 2, 3, 6, 7, 14, 15, 30, 60, 121, 243, 487, 974, 1948]",0.008147001266479492
2,1e-05,1000,455297,Raquel,11,"[1, 2, 4, 9, 18, 36, 73, 147, 295, 590, 1181]",0.008128166198730469
2,1e-05,1000,455297,Ed,11,"[1, 3, 7, 14, 28, 57, 114, 229, 458, 916, 1832]",0.008109092712402344
2,1e-05,1000,455297,William,15,"[1, 2, 3, 6, 7, 14, 15, 30, 31, 63, 126, 252, 504, 1008, 2017]",0.008239030838012695
2,1e-05,1000,455297,Garrett,11,"[1, 2, 4, 8, 16, 33, 66, 132, 265, 530, 1061]",0.008182764053344727
2,1e-05,1000,455297,Matthew,12,"[1, 2, 5, 10, 11, 22, 44, 88, 177, 355, 711, 1422]",0.008186101913452148
2,1e-05,1000,455297,Fernando,11,"[1, 2, 5, 10, 20, 40, 81, 162, 325, 651, 1303]",0.008195161819458008
2,1e-05,1000,455297,Lisa,14,"[1, 2, 3, 6, 7, 14, 15, 30, 61, 122, 245, 491, 982, 1965]",0.008116006851196289
2,1e-05,1000,455297,Rosa,13,"[1, 2, 3, 6, 7, 14, 28, 57, 115, 231, 462, 924, 1848]",0.008301019668579102
2,1e-05,1000,455297,Harold,12,"[1, 2, 3, 7, 15, 31, 63, 126, 252, 504, 1009, 2018]",0.008127927780151367
2,1e-05,1000,455297,Kenneth,12,"[1, 2, 4, 8, 16, 17, 35, 71, 142, 284, 569, 1139]",0.007950782775878906
2,1e-05,1000,455297,David,14,"[1, 2, 3, 6, 7, 14, 15, 30, 61, 122, 244, 488, 977, 1954]",0.007985115051269531
2,1e-05,1000,455297,Lynn,12,"[1, 3, 6, 12, 25, 51, 103, 206, 207, 414, 829, 1659]",0.008119821548461914
2,1e-05,1000,455297,Avery,12,"[1, 2, 3, 7, 15, 30, 60, 121, 243, 486, 973, 1946]",0.007912397384643555
2,1e-05,1000,455297,Elia,11,"[1, 2, 5, 11, 22, 44, 89, 179, 358, 716, 1432]",0.008185863494873047
2,1e-05,1000,455297,Gloria,12,"[1, 2, 3, 7, 15, 30, 60, 120, 240, 480, 960, 1921]",0.007984161376953125
2,1e-05,1000,455297,Gwendolyn,11,"[1, 2, 5, 11, 23, 47, 94, 189, 379, 758, 1517]",0.008213996887207031
2,1e-05,1000,455297,Betty,13,"[1, 2, 3, 6, 7, 15, 31, 62, 124, 249, 499, 999, 1999]",0.0080718994140625
2,1e-05,1000,455297,Helen,14,"[1, 2, 3, 6, 7, 15, 30, 31, 62, 124, 248, 496, 992, 1985]",0.007941246032714844
2,1e-05,1000,455297,Martin,11,"[1, 2, 4, 9, 18, 37, 75, 151, 303, 607, 1215]",0.008057832717895508
2,1e-05,1000,455297,Willie,12,"[1, 2, 4, 8, 16, 17, 34, 69, 139, 279, 558, 1117]",0.008327245712280273
2,1e-05,1000,455297,Vicki,11,"[1, 2, 5, 10, 20, 40, 81, 162, 325, 650, 1300]",0.00798487663269043
2,1e-05,1000,455297,Robert,15,"[1, 2, 3, 6, 7, 14, 15, 30, 31, 62, 124, 248, 497, 995, 1990]",0.00797891616821289
2,1e-05,1000,455297,Johnny,13,"[1, 3, 6, 7, 14, 15, 31, 63, 126, 252, 504, 1009, 2019]",0.007997989654541016
2,1e-05,1000,455297,John,14,"[1, 2, 3, 6, 7, 14, 15, 30, 60, 121, 243, 487, 974, 1948]",0.008107900619506836
2,1e-05,1000,455297,Justin,12,"[1, 2, 4, 8, 9, 19, 38, 76, 152, 305, 610, 1220]",0.008249998092651367
2,1e-05,1000,455297,Lois,0,[],0.008249998092651367
2,1e-05,1000,455297,Jannie,0,[],0.008249998092651367
2,1e-05,1000,455297,Shawn,0,[],0.008249998092651367
2,1e-05,1000,455297,Jan,0,[],0.008249998092651367
2,1e-05,1000,455297,Saul,0,[],0.008249998092651367
2,1e-05,1000,455297,Cristy,0,[],0.008249998092651367
2,1e-05,1000,455297,Thelma,0,[],0.008249998092651367
2,1e-05,1000,455297,Melba,0,[],0.008249998092651367
2,1e-05,1000,455297,Darrell,0,[],0.008249998092651367
2,1e-05,1000,455297,Cristina,0,[],0.008249998092651367
2,1e-05,1000,455297,Merle,0,[],0.008249998092651367
2,1e-05,1000,455297,Joni,0,[],0.008249998092651367
2,1e-05,1000,455297,Wm,0,[],0.008249998092651367
2,1e-05,1000,455297,Wallace,0,[],0.008249998092651367
2,1e-05,1000,455297,Emilia,0,[],0.008249998092651367
2,1e-05,1000,455297,Tricia,0,[],0.008249998092651367
2,1e-05,1000,455297,Michelle,0,[],0.008249998092651367
2,1e-05,1000,455297,Erik,0,[],0.008249998092651367
2,1e-05,1000,455297,Marshall,0,[],0.008249998092651367
2,1e-05,1000,455297,Gail,0,[],0.008249998092651367
2,1e-05,1000,455297,Erik,0,[],0.008249998092651367
2,1e-05,1000,455297,Aaron,0,[],0.008249998092651367
2,1e-05,1000,455297,Kathleen,0,[],0.008249998092651367
2,1e-05,1000,455297,Emma,0,[],0.008249998092651367
2,1e-05,1000,455297,Phillip,0,[],0.008249998092651367
2,1e-05,1000,455297,Phillip,0,[],0.008249998092651367
2,1e-05,1000,455297,Alfonso,0,[],0.008249998092651367
2,1e-05,1000,455297,Jonna,0,[],0.008249998092651367
2,1e-05,1000,455297,Thelma,0,[],0.008249998092651367
2,1e-05,1000,455297,Lenore,0,[],0.008249998092651367
2,1e-05,1000,455297,Deanne,0,[],0.008249998092651367
2,1e-05,1000,455297,Milton,0,[],0.008249998092651367
2,1e-05,1000,455297,Eric,0,[],0.008249998092651367
2,1e-05,1000,455297,Raymon,0,[],0.008249998092651367
2,1e-05,1000,455297,Lisha,0,[],0.008249998092651367
2,1e-05,1000,455297,Julia,0,[],0.008249998092651367
2,1e-05,1000,455297,Glen,0,[],0.008249998092651367
2,1e-05,1000,455297,Whitney,0,[],0.008249998092651367
2,1e-05,1000,455297,Bernice,0,[],0.008249998092651367
2,1e-05,1000,455297,Marlene,0,[],0.008249998092651367
2,1e-05,1000,455297,Deena,0,[],0.008249998092651367
2,1e-05,1000,455297,Emma,0,[],0.008249998092651367
2,1e-05,1000,455297,Mildred,0,[],0.008249998092651367
2,1e-05,1000,455297,Kellye,0,[],0.008249998092651367
2,1e-05,1000,455297,Mardell,0,[],0.008249998092651367
2,1e-05,1000,455297,Monte,0,[],0.008249998092651367
2,1e-05,1000,455297,Lorraine,0,[],0.008249998092651367
2,1e-05,1000,455297,Taryn,0,[],0.008249998092651367
2,1e-05,1000,455297,Freddie,0,[],0.008249998092651367
2,1e-05,1000,455297,Shandra,0,[],0.008249998092651367
2,1e-06,1000,546364,Jake,11,"[1, 2, 5, 10, 20, 41, 83, 166, 332, 664, 1328]",0.008265018463134766
2,1e-06,1000,546364,Richard,14,"[1, 2, 3, 6, 7, 14, 28, 56, 57, 114, 229, 458, 916, 1833]",0.009885072708129883
2,1e-06,1000,546364,Karen,13,"[1, 2, 3, 6, 12, 13, 26, 53, 107, 214, 428, 857, 1714]",0.009023904800415039
2,1e-06,1000,546364,Pamela,13,"[1, 2, 3, 6, 13, 26, 52, 53, 106, 213, 427, 855, 1711]",0.009181976318359375
2,1e-06,1000,546364,Edwin,12,"[1, 2, 3, 6, 12, 25, 50, 101, 202, 404, 809, 1619]",0.00853109359741211
2,1e-06,1000,546364,Antonia,12,"[1, 2, 3, 7, 14, 28, 57, 114, 228, 456, 913, 1827]",0.008477210998535156
2,1e-06,1000,546364,Rick,11,"[1, 2, 5, 10, 20, 41, 83, 166, 333, 666, 1333]",0.008358955383300781
2,1e-06,1000,546364,Candace,11,"[1, 2, 4, 8, 17, 34, 68, 137, 275, 550, 1101]",0.008347749710083008
2,1e-06,1000,546364,Rosa,13,"[1, 2, 3, 6, 7, 14, 28, 57, 115, 231, 462, 924, 1848]",0.010289907455444336
2,1e-06,1000,546364,Elizabeth,12,"[1, 2, 3, 7, 14, 28, 57, 114, 229, 459, 919, 1838]",0.008606910705566406
2,1e-06,1000,546364,Nicole,12,"[1, 2, 3, 6, 13, 27, 55, 110, 221, 443, 886, 1773]",0.008585929870605469
2,1e-06,1000,546364,Reginald,11,"[1, 2, 5, 11, 23, 47, 95, 191, 383, 767, 1535]",0.008367776870727539
2,1e-06,1000,546364,Bonnie,12,"[1, 2, 3, 7, 15, 30, 60, 120, 240, 481, 962, 1925]",0.008434772491455078
2,1e-06,1000,546364,Thomas,14,"[1, 2, 3, 6, 7, 14, 15, 30, 60, 121, 243, 486, 972, 1945]",0.00892496109008789
2,1e-06,1000,546364,Charles,14,"[1, 2, 3, 6, 7, 14, 15, 30, 60, 120, 240, 480, 961, 1922]",0.00868678092956543
2,1e-06,1000,546364,Tania,11,"[1, 2, 4, 9, 18, 37, 74, 148, 296, 592, 1184]",0.00839090347290039
2,1e-06,1000,546364,Martha,11,"[1, 2, 4, 8, 17, 34, 69, 139, 279, 559, 1118]",0.008423805236816406
2,1e-06,1000,546364,Nicolas,11,"[1, 3, 6, 13, 26, 52, 104, 209, 418, 837, 1674]",0.008435964584350586
2,1e-06,1000,546364,Steven,14,"[1, 2, 3, 6, 7, 15, 30, 31, 62, 124, 248, 496, 992, 1984]",0.008434057235717773
2,1e-06,1000,546364,William,15,"[1, 2, 3, 6, 7, 14, 15, 30, 31, 63, 126, 252, 504, 1008, 2017]",0.008538961410522461
2,1e-06,1000,546364,Gerald,12,"[1, 2, 3, 7, 14, 29, 59, 118, 237, 474, 949, 1899]",0.00853419303894043
2,1e-06,1000,546364,Catherine,12,"[1, 2, 3, 7, 14, 28, 56, 113, 226, 453, 907, 1814]",0.008452892303466797
2,1e-06,1000,546364,Grace,11,"[1, 2, 5, 10, 20, 40, 80, 161, 322, 644, 1288]",0.008363008499145508
2,1e-06,1000,546364,Antonia,12,"[1, 2, 3, 7, 14, 28, 57, 114, 228, 456, 913, 1827]",0.008261919021606445
2,1e-06,1000,546364,John,14,"[1, 2, 3, 6, 7, 14, 15, 30, 60, 121, 243, 487, 974, 1948]",0.008222341537475586
2,1e-06,1000,546364,Raquel,11,"[1, 2, 4, 9, 18, 36, 73, 147, 295, 590, 1181]",0.008249759674072266
2,1e-06,1000,546364,Ed,11,"[1, 3, 7, 14, 28, 57, 114, 229, 458, 916, 1832]",0.008284330368041992
2,1e-06,1000,546364,William,15,"[1, 2, 3, 6, 7, 14, 15, 30, 31, 63, 126, 252, 504, 1008, 2017]",0.008336067199707031
2,1e-06,1000,546364,Garrett,11,"[1, 2, 4, 8, 16, 33, 66, 132, 265, 530, 1061]",0.008172035217285156
2,1e-06,1000,546364,Matthew,12,"[1, 2, 5, 10, 11, 22, 44, 88, 177, 355, 711, 1422]",0.008285999298095703
2,1e-06,1000,546364,Fernando,11,"[1, 2, 5, 10, 20, 40, 81, 162, 325, 651, 1303]",0.008192062377929688
2,1e-06,1000,546364,Lisa,14,"[1, 2, 3, 6, 7, 14, 15, 30, 61, 122, 245, 491, 982, 1965]",0.008160114288330078
2,1e-06,1000,546364,Rosa,13,"[1, 2, 3, 6, 7, 14, 28, 57, 115, 231, 462, 924, 1848]",0.008297920227050781
2,1e-06,1000,546364,Harold,12,"[1, 2, 3, 7, 15, 31, 63, 126, 252, 504, 1009, 2018]",0.008476018905639648
2,1e-06,1000,546364,Kenneth,12,"[1, 2, 4, 8, 16, 17, 35, 71, 142, 284, 569, 1139]",0.008315801620483398
2,1e-06,1000,546364,David,14,"[1, 2, 3, 6, 7, 14, 15, 30, 61, 122, 244, 488, 977, 1954]",0.008113861083984375
2,1e-06,1000,546364,Lynn,12,"[1, 3, 6, 12, 25, 51, 103, 206, 207, 414, 829, 1659]",0.008014917373657227
2,1e-06,1000,546364,Avery,12,"[1, 2, 3, 7, 15, 30, 60, 121, 243, 486, 973, 1946]",0.010032892227172852
2,1e-06,1000,546364,Elia,11,"[1, 2, 5, 11, 22, 44, 89, 179, 358, 716, 1432]",0.008585929870605469
2,1e-06,1000,546364,Gloria,12,"[1, 2, 3, 7, 15, 30, 60, 120, 240, 480, 960, 1921]",0.008420705795288086
2,1e-06,1000,546364,Gwendolyn,11,"[1, 2, 5, 11, 23, 47, 94, 189, 379, 758, 1517]",0.008220911026000977
2,1e-06,1000,546364,Betty,13,"[1, 2, 3, 6, 7, 15, 31, 62, 124, 249, 499, 999, 1999]",0.008246183395385742
2,1e-06,1000,546364,Helen,14,"[1, 2, 3, 6, 7, 15, 30, 31, 62, 124, 248, 496, 992, 1985]",0.008028984069824219
2,1e-06,1000,546364,Martin,11,"[1, 2, 4, 9, 18, 37, 75, 151, 303, 607, 1215]",0.008052825927734375
2,1e-06,1000,546364,Willie,12,"[1, 2, 4, 8, 16, 17, 34, 69, 139, 279, 558, 1117]",0.008114099502563477
2,1e-06,1000,546364,Vicki,11,"[1, 2, 5, 10, 20, 40, 81, 162, 325, 650, 1300]",0.008385181427001953
2,1e-06,1000,546364,Robert,15,"[1, 2, 3, 6, 7, 14, 15, 30, 31, 62, 124, 248, 497, 995, 1990]",0.008196830749511719
2,1e-06,1000,546364,Johnny,13,"[1, 3, 6, 7, 14, 15, 31, 63, 126, 252, 504, 1009, 2019]",0.008146047592163086
2,1e-06,1000,546364,John,14,"[1, 2, 3, 6, 7, 14, 15, 30, 60, 121, 243, 487, 974, 1948]",0.0084381103515625
